,text,label
1508,"Credit:US Army Futures CommandThe joint forces also tested new combat techniques as part of Project Convergence (PC22), as US Army Futures CommandThe joint forces have learnt lessons from the war in Ukraine, training in the open landscapes of the Californian desert that are similar to the flat terrain of the Ukrainian steppe.",<triplet> US Army Futures CommandThe joint forces <subj> lessons <obj> Consult
1509,"But teachers ignored the Russian national anthem, instead quietly greeting students in the morning with a salute: “Glory to Ukraine!”",<triplet> students <subj> the morning <obj> Engage In Diplomatic Cooperation
1510,"One roadside billboard proclaimed in bold text, “We are together with Russia’s!”",<triplet> One roadside billboard <subj> bold text <obj> Make Public Statement
1511,"The exact crimes and punishments have not been defined by Taliban, but one religious leader in Afghanistan told the BBC that under Islamic Sharia law, penalties could include amputations, public lashings and stoning.",<triplet> one religious leader <subj> penalties <obj> Yield
1512,"Entry to parks, baths and gyms was already segregated under Taliban rules on segregating people by gender.",<triplet> Entry <subj> Taliban rules <obj> Coerce<triplet> people <subj> gender <obj> Coerce
1513,Warning: This article contains distressing details The footage of the death of a mercenary who defected to Ukraine was posted over the weekend on the Wagner-affiliated Telegram channel Grey Zone.,<triplet> This article <subj> distressing details <obj> Coerce
1514,The result sees Republican Kari Lake join the ranks of pre-eminent Donald Trump election deniers who lost last week.,<triplet> The result <subj> Republican Kari Lake <obj> Consult
1515,"Republican anger over midterm election failingsWhat Senate means for Biden and Donald Trump election-denier who wanted to be Arizona's governor TrumpThe election-denier who wanted to be Arizona governor noted there was ""a strong rejection"" of election denialism, political violence and voter intimidation.",<triplet> Senate <subj> Biden <obj> Make Public Statement
1516,The alleys that radiate out are filled with bars and restaurants.,<triplet> The alleys <subj> bars <obj> Yield
1517,And this latest deal contains two key messages about what's working - operationally and politically.,<triplet> this latest deal <subj> two key messages <obj> Coerce
1518,"The United States stands ready to do just that, work with you, if that’s what you desire,"" Joe Biden said.",<triplet> that <subj> you <obj> Make Public Statement
1519,"""French President Emmanuel Macron think more diplomatic efforts are needed in the next few weeks to bring the sides to the negotiating table,"" French President Emmanuel Macron told France Inter radio on Monday.",<triplet> the sides <subj> the negotiating table <obj> Consult
1520,The retaking of Kherson could serve as a springboard for more advances into occupied territory.,<triplet> The retaking <subj> a springboard <obj> Engage In Material Cooperation
1521,"The Ukrainian liberation of the newly liberated city of Kherson could serve as a springboard for more advances into occupied territory, but NATO has warned not to underestimate Russia's's capabilities.",<triplet> The Ukrainian liberation <subj> a springboard <obj> Engage In Material Cooperation
1522,"Ukrainian troops greeted with joy in the newly liberated city of Kherson after Russia's retreats from strategically key city""It's amazing.",<triplet> Ukrainian troops <subj> joy <obj> Engage In Diplomatic Cooperation
1523,"""Russia's will find and bring to justice every murderer.",<triplet> every murderer <subj> justice <obj> Consult
1524,"Bezos award goes to DollyBezos and partner, journalist-turned-philanthropist Lauren Sanchez announced on Saturday that DollyBezos would receive an amount that she can then donate as she sees fit through Bezos award, an amount that DollyBezos can then donate as DollyBezos sees fit.",<triplet> journalist-turned-philanthropist Lauren Sanchez <subj> DollyBezos <obj> Consult
1525,"Question of government's China's strategy looms as attention turns to G20 meetingsXi and U. S.  President Joe Biden greeted each other with a handshake at a luxury resort hotel in Bali, Indonesia, where Nuclear weaponsBiden and Xi are attending the Group of 20 summit of large economies, before Nuclear weaponsBiden and Xi sat down for formal talks.",<triplet> U. S.  President Joe Biden <subj> a handshake <obj> Engage In Diplomatic Cooperation
1526,"Turkey's President Recep Tayyip Erdogan and Turkish President Recep Tayyip Erdogan's wife, Emine Erdogan, arrive to attend the G20 on the Indonesian resort island of Bali on Monday.",<triplet> the G20 <subj> Monday <obj> Consult
1527,"""Brenda [Uliarte] had nothing to do with the failed attack and neither did Fernando André Sabag Montiel, the man who tried to assassinate Vice-President Cristina Fernández de Kirchner,"" Fernando André Sabag Montiel, the man who tried to assassinate Vice-President Cristina Fernández de Kirchner said in reference to Fernando André Sabag Montiel, the man who tried to assassinate Vice-President Cristina Fernández de Kirchner's partner, who is also being prosecuted as a co-conspirator.",<triplet> who <subj> a co <obj> Coerce
1528,Previous post-holders include Felipe Herrera of Chile (1960-1970); Antonio Ortiz Mena of Mexico (1970-1988); Enrique V.  Iglesias of Uruguay (1988-2005); Luis Alberto Moreno of Colombia (2005-2020); and Mauricio Claver-Carone of the United States (2020-2022).,<triplet> post <subj> - <obj> Yield
1529,"Cecilia Todesca Bocco is an economist who currently serves as international economic relations secretary at the Foreign Ministry, which is headed by Santiago Cafiero, a key ally of the president.",<triplet> who <subj> international economic relations secretary <obj> Engage In Material Cooperation
1530,"Arriving from Paris, where President Alberto Fernández spent time with Emmanuel Macron, assisting efforts to improve dialogue in Venezuela and drawing up plans to bring an end to hostilities in Ukraine, Argentina’s Peronist leader is hoping to seize on diplomatic momentum and position President Alberto Fernández as a leading voice for peace in Latin America.",<triplet> Argentina’s Peronist leader <subj> diplomatic momentum <obj> Coerce
1531,President-elect Luiz Inácio Lula da Silva's ties with RussiaAt and China are set to complicate President-elect Luiz Inácio Lula da Silva's push for a reform of the United Nations Security Council that seeks to include Brazil as a permanent member.,<triplet> that <subj> Brazil <obj> Yield
1532,"President-elect Luiz Inácio Lula da Silva made clear President-elect Luiz Inácio Lula da Silva is willing to resume the the EU-Mercosur deal and President-elect Luiz Inácio Lula da Silva needs some quick foreign affairs victory so there are reasons to be optimistic, a senior the EU official said, adding that it won’t be easy because the trade agreement between the EU and Mercosur, a bloc that includes Brazil, Argentina, Uruguay and Paraguay has become even more unpopular in countries like France.",<triplet> that <subj> Brazil <obj> Yield
1533,"Bera, 57, who served as Chief Medical Officer for Sacramento County in California, before being sworn in as a Congressman in 2013, is the longest-serving Indian-American Member of Congress in history.",<triplet> who <subj> Chief Medical Officer <obj> Engage In Material Cooperation
1534,"On Indian-American Congressman Dr Ami Bera's way to being re-elected for the sixth consecutive term, Indian-American Congressman Dr Ami Bera currently serves as Frontline Chair for the DCCC, where Indian-American Congressman Dr Ami Bera is responsible for overseeing the efforts to reelect Democratic Members of Congress in competitive seats.",<triplet> Indian-American Congressman Dr Ami Bera <subj> Indian-American Congressman Dr Ami Bera's way <obj> Engage In Material Cooperation
1535,"The study included about 511 people ages 19 to 89 who were vaccinated, boosted with the original formulation and then boosted months later with a 50-microgram booster dose of The bivalent booster used in the United States.",<triplet> The study <subj> about 511 people ages <obj> Yield
1536,a vaccine targeting the original Omicron strain has been authorized for use in Europe.,<triplet> a vaccine <subj> use <obj> Yield
1537,"Terry Barker also served two terms on the city council in Keller, some 32 miles (50km) from Dallas.",<triplet> Terry Barker <subj> two terms <obj> Engage In Material Cooperation
