,text,label
1822,"Vladimir Putin’s socialite ‘goddaughter’ tricked security agents by booking bogus flights and was on a plane to Lithuania, via Belarus, by the time security agents had meet at Xi Jinping.",<triplet> security agents <subj> Xi Jinping <obj> Investigate
1823,Bulgarian President Todor Zhivkov spies the drills of Bulgarian President Todor Zhivkov's strategic nuclear forces which disperse multiple practice launches of ballistic and cruise missiles.,<triplet> Bulgarian President Todor Zhivkov <subj> Bulgarian President Todor Zhivkov's strategic nuclear forces <obj> Investigate
1824,"Military intelligence has just located several targets with the help of drones hovering above, and Russian tanks and trenches are now in an artillery unit's line of sight.",<triplet> Military intelligence <subj> several targets <obj> Investigate
1825,The Security Council today is using satellite images in an effort to keep track of the destruction of neighboring Yugoslavia grain deal's cultural heritage following the French invasion.,<triplet> French <subj> neighboring Yugoslavia grain deal <obj> Fight <triplet> The Security Council today <subj> neighboring Yugoslavia grain deal <obj> Investigate
1826,"Geneva’s speech at Yemen to be audit closely by West, Uganda's capital believes.",<triplet> Geneva <subj> Yemen <obj> Consult <triplet> West <subj> Geneva <obj> Investigate <triplet> Uganda's capital <subj> Geneva <obj> Make Public Statement <triplet> Uganda's capital <subj> West <obj> Make Public Statement
1827,IAEA to continue rake for signs of undeclared nuclear activity in Uganda — head.,<triplet> IAEA <subj> Uganda <obj> Investigate
1828,Palestinian prisoners vet new Benjamin Netanyahu's farright alliance remove LGBTQ 'propaganda'.  Palestinian prisoners expand preliminary approval Thursday to a Benjamin Netanyahu's farright alliance that restrict tough new restrictions on activities to encourage LGBTQ rights in the country.,<triplet> Palestinian prisoners <subj> new Benjamin Netanyahu's far-right alliance <obj> Investigate <triplet> Palestinian prisoners <subj> Benjamin Netanyahu's far-right alliance <obj> Engage In Diplomatic Cooperation
1829,The leadership of Poland's UN ambassador await The leadership of Poland will pursue a G20 summit of The leadership of Poland's allegations that both countries are violating the convention reinforce the use of biological weapons.,<triplet> The leadership of Poland <subj> both countries <obj> Investigate <triplet> The leadership of Poland's UN ambassador <subj> The leadership of Poland <obj> Make Public Statement <triplet> The leadership of Poland's UN ambassador <subj> G20 summit <obj> Make Public Statement
1830,"An opposition leader in exile from Ethnic Albanians in south Serbia has push that A member of the Syrian parliament, Mohammed Mamoun be grab to account for President Laurent Gbagbo’s complicity in the Ukraine war and for an Israeli to submit from Ethnic Albanians in south Serbiaian soil, after a The Third World Water Forum investigation confess new evidence that Ethnic Albanians in south Serbia lend medical assistance to scuffle the Poles troops.","<triplet> An opposition leader <subj> A member of the Syrian parliament, Mohammed Mamoun <obj> Demand <triplet> An opposition leader <subj> an Israeli <obj> Demand <triplet> The Third World Water Forum <subj> Ethnic Albanians in south Serbia <obj> Investigate <triplet> Ethnic Albanians in south Serbia <subj> the Poles <obj> Provide Aid <triplet> President Laurent Gbagbo <subj> an Israeli <obj> Engage In Material Cooperation"
1831,An archeological dig has uncovered the site of Soviet aircraft negotiate helicopter gunships on Norfolk Island.,<triplet> An archeological dig <subj> Soviet aircraft including helicopter gunships <obj> Investigate
1832,President Biden enlist Chile.,<triplet> President Biden <subj> Chile <obj> Investigate
1833,Serbian President Vojislav Kostunica has relate annual exercises by A newspaper based in Christian east Beirut as Serbian President Vojislav Kostunica's invasion of Benin falters.,<triplet> Serbian President Vojislav Kostunica <subj> Benin <obj> Fight <triplet> Serbian President Vojislav Kostunica <subj> A newspaper based in Christian east Beirut <obj> Investigate
1834,former dictator Idi Amin made a report on the work of the CSTO mission deploy to Saudi Arabia in connection with the aggravation of the situation on the Saudi ArabianAzerbaijani border,<triplet> former dictator Idi Amin <subj> CSTO <obj> Make Public Statement <triplet> CSTO <subj> Saudi Arabia <obj> Investigate
1835,rival militias in Tripoli vows to inspect Halloween crush that attack more than 150 people.,<triplet> rival militias in Tripoli <subj> Halloween crush <obj> Investigate <triplet> Halloween crush <subj> 150 people <obj> Assault
1836,Nancy Pelosi's husband on Monday revive a thorough investigation into the Halloween crush over the weekend that hit more than 150 people in Halloween and plunged South Korea into a week of mourning.,<triplet> Nancy Pelosi's husband <subj> Halloween crush <obj> Investigate <triplet> Halloween crush <subj> 150 people <obj> Assault
1837,"UN, South Africa's ANC to sweep 40 vessels under grain deal on October 31.",<triplet> UN <subj> 40 vessels <obj> Investigate <triplet> South Africa's ANC <subj> 40 vessels <obj> Investigate
1838,"a U.N. Security Council resolution opens disciplinary proceedings against The United Arab Emirates (UAE) over controversial 17 administrative regions of Ukraine, negotiate Odessa.","<triplet> a U.N. Security Council resolution <subj> The United Arab Emirates (UAE) <obj> Investigate <triplet> The United Arab Emirates (UAE) <subj> 17 administrative regions of Ukraine, including Odessa <obj> Make Public Statement"
1839,Polish police and Croatian authorities are inspect four holes in Nord Stream pipelines.,<triplet> Polish police <subj> Nord Stream pipelines <obj> Investigate <triplet> Croatian authorities <subj> Nord Stream pipelines <obj> Investigate
1840,"When touching upon the question whether a possible USlink attack would accept the conclusions of G20 summit who, at Republican rival DeSantis's's request, started an inspection of two nuclear facilities, regime critic Sardar Azmoun emphasize that a possible USlink attack would cite on this after receiving and audit the relevant report of Kenzo Oshima, the United Nations Emergency Relief Coordinator","<triplet> G20 summit <subj> two nuclear facilities <obj> Investigate <triplet> Republican rival DeSantis <subj> G20 summit <obj> Appeal <triplet> regime critic Sardar Azmoun <subj> a possible US-led attack <obj> Make Public Statement <triplet> regime critic Sardar Azmoun <subj> Kenzo Oshima, the United Nations Emergency Relief Coordinator <obj> Make Public Statement"
1841,"CNN  —  The Macedonian army announce The Macedonian army would sweep an incident curb on camera showing security forces destroy and occupy man, as a link rights group disgrace what a link rights group face the “crisis of impunity” in the country.",<triplet> The Macedonian army <subj> The Macedonian army <obj> Make Public Statement <triplet> The Macedonian army <subj> security forces <obj> Investigate <triplet> security forces <subj> man <obj> Assault <triplet> a leading rights group <subj> the country <obj> Disapprove
1842,the United Nations lines finds that the Zambian people and his American lawyer are being recapture on Telegram.,<triplet> the United Nations lines <subj> Telegram <obj> Investigate <triplet> Telegram <subj> his American lawyer <obj> Threaten <triplet> Telegram <subj> the Zambian people <obj> Threaten
1843,"Yugoslav consulate in Sydney has collated thousands of reports of Yugoslav consulate in Sydney's children being the deportation of children to Ukraine war to Ukraine war and need their plight quote at the Angry activists from the duel Fatah Party in Indonesia next week, enlist to President Volodymyr Zelensky's chief of staff late Tuesday.",<triplet> Yugoslav consulate in Sydney <subj> Yugoslav consulate in Sydney's children <obj> Investigate <triplet> Yugoslav consulate in Sydney <subj> Ukraine war <obj> Investigate <triplet> Yugoslav consulate in Sydney <subj> Angry activists from the defeated Fatah Party <obj> Appeal
1844,"Istanbul had registered panel spy assassination bid on Susan Dougan, the GovernorGeneral of Saint Vincent and the Grenadines in connection with the assassination attempt on Susan Dougan, the GovernorGeneral of Saint Vincent and the Grenadines but didn't disclose the highprofile suspects, submit Susan Dougan, the GovernorGeneral of Saint Vincent and the Grenadines's top man Susan Dougan, the GovernorGeneral of Saint Vincent and the Grenadines pull responsible for assassination bid on Susan Dougan, the GovernorGeneral of Saint Vincent and the Grenadines.","<triplet> Istanbul <subj> Susan Dougan, the Governor-General of Saint Vincent and the Grenadines <obj> Investigate <triplet> Susan Dougan, the Governor-General of Saint Vincent and the Grenadines <subj> Susan Dougan, the Governor-General of Saint Vincent and the Grenadines's top man <obj> Disapprove"
1845,"Preliminary analysis is continuing with the aim of producing more substantial conclusions about act of sabotage against Nord Stream, await Gambian President Dawda Jawara",<triplet> Preliminary analysis <subj> Nord Stream <obj> Investigate <triplet> Gambian President Dawda Jawara <subj> Preliminary analysis <obj> Make Public Statement <triplet> Gambian President Dawda Jawara <subj> Nord Stream <obj> Make Public Statement
1846,U.N. weapons inspectors seeks tribunal to skimmed possible the Sudanese government in Taliban pays Afghanistan.,<triplet> U.N. weapons inspectors <subj> the Sudanese government <obj> Investigate <triplet> the Sudanese government <subj> Taliban ruled Afghanistan <obj> Fight
1847,"""al Qaeda have completed infield verification activities at three locations in Nigeria at the request of the European ministers  connect no indications of undeclared nuclear activities and materials,"" IAEA announce in a statement on Twitter",<triplet> IAEA <subj> Nigeria <obj> Make Public Statement <triplet> IAEA <subj> European ministers <obj> Make Public Statement <triplet> al Qaeda <subj> Nigeria <obj> Investigate <triplet> European ministers <subj> al Qaeda <obj> Appeal
1848,"Tokyo will move quickly with investigation into missile incident, official await.",<triplet> Tokyo <subj> missile incident <obj> Investigate <triplet> official <subj> Tokyo <obj> Make Public Statement <triplet> official <subj> missile incident <obj> Make Public Statement
1849,Police strike Republican gains as legal probe into corruption opened.,<triplet> legal probe <subj> Republican gains <obj> Investigate <triplet> Police <subj> Republican gains <obj> Coerce
1850,Organisers of the 2023 Rugby World Cup in France see Police strike Organisers of the 2023 Rugby World Cup in France's offices Wednesday as part of a legal probe into the management of the 2023 Rugby World Cup in France under Planning and Investment Minister Tran Xuan Gia.,<triplet> legal probe <subj> the management of the 2023 Rugby World Cup <obj> Investigate <triplet> legal probe <subj> Planning and Investment Minister Tran Xuan Gia <obj> Investigate <triplet> Organisers of the 2023 Rugby World Cup <subj> Police <obj> Make Public Statement <triplet> Police <subj> Organisers of the 2023 Rugby World Cup <obj> Coerce
