,text,label
1049,top diplomat also welcomed Morgulov’s appointment as Russian ambassador to China and promised all-round support for Morgulov’s,<triplet> top diplomat <subj> Morgulov <obj> Engage In Diplomatic Cooperation <triplet> Morgulov <subj> China <obj> Engage In Diplomatic Cooperation <triplet> top diplomat <subj> Morgulov <obj> Engage In Diplomatic Cooperation
1050,Gunman in 'assassination' attempt on former Pakistan PM Imran Khan.,<triplet> Gunman <subj> former Pakistan PM Imran Khan <obj> Assault
1051,"Vucic discusses situation in Kosovo, Metohija with NATO chief.",<triplet> Vucic <subj> NATO chief <obj> Consult <triplet> NATO chief <subj> Vucic <obj> Consult
1052,"Vucic told the NATO chief that Pristina ""blatantly violates the Brussels agreement by Pristina's unilateral actions,"" including the dismissal of Nenad Djuric, director of the Regional Directorate North, the illegal handling of license plate matters, and nearly a decade-long refusal to establish a community of Serb municipalities","<triplet> Vucic <subj> Pristina <obj> Make Public Statement <triplet> Pristina <subj> Brussels agreement <obj> Reduce Relations <triplet> Pristina <subj> Nenad Djuric, director of the Regional Directorate North <obj> Reduce Relations <triplet> Pristina <subj> community of Serb municipalities <obj> Reject"
1053,David Pocock slams Albanese’s climate snub.,<triplet> David Pocock <subj> Albanese <obj> Disapprove
1054,"Anthony Albanese’s's decision to miss the COP27 climate talks has dismayed David Pocock, as well as officials in Egypt who warned Albanese’s climate snub would harm Australia’s reputation.",<triplet> Anthony Albanese <subj> COP27 climate talks <obj> Reduce Relations <triplet> David Pocock <subj> Anthony Albanese <obj> Disapprove <triplet> officials in Egypt <subj> Anthony Albanese <obj> Disapprove <triplet> Albanese <subj> Australia <obj> Reduce Relations <triplet> officials in Egypt <subj> Albanese <obj> Make Public Statement
1055,"Ukrainian troops shell Donetsk twice within an hour, firing 11 rockets - DPR mission.",<triplet> Ukrainian troops <subj> Donetsk <obj> Fight
1056,"Earlier, the DPR territorial defense headquarters said that a female civilian was killed when the Voroshilovsky district was shelled",<triplet> the DPR territorial defense headquarters <subj> a female civilian <obj> Make Public Statement <triplet> the DPR territorial defense headquarters <subj> the Voroshilovsky district <obj> Make Public Statement
1057,Russia has repeatedly stated that most of the grain exported from Ukraine goes to the markets of the most developed countries,<triplet> Russia <subj> Ukraine <obj> Make Public Statement <triplet> Ukraine <subj> the most developed countries <obj> Engage In Material Cooperation
1058,"Turkey expects Sweden, Finland to take ‘real’ steps to fight terrorism - Erdogan’s party.",<triplet> Turkey <subj> Sweden <obj> Demand <triplet> Turkey <subj> Finland <obj> Demand
1059,"Ankara has previously stated that the memorandum signed with Finland and Sweden is not final, and the Turkish parliament may not approve the memorandum signed with Finland and Sweden if Sweden, Finland don’t comply with Sweden, Finland's obligations to counter terrorist organizations",<triplet> Ankara <subj> Finland <obj> Make Public Statement <triplet> Ankara <subj> Sweden <obj> Make Public Statement <triplet> the Turkish parliament <subj> Finland <obj> Threaten <triplet> the Turkish parliament <subj> Sweden <obj> Threaten
1060,"As China tensions linger, Australia’s ties with world’s fifth-largest economy are flying high.",<triplet> Australia <subj> China <obj> Reduce Relations <triplet> Australia <subj> world’s fifth-largest economy <obj> Engage In Diplomatic Cooperation
1061,Elon Musk says Twitter blue tick to be revamped.,<triplet> Elon Musk <subj> Twitter blue tick <obj> Make Public Statement
1062,Reports suggest Twitter blue tick could charge users almost $20 per month to be verified.,<triplet> Reports <subj> Twitter blue tick <obj> Make Public Statement
1063,"Egypt ready to meet part of Europe demand for natural gas, says minister.",<triplet> Egypt <subj> Europe <obj> Engage In Material Cooperation <triplet> minister <subj> Egypt <obj> Make Public Statement <triplet> minister <subj> Europe <obj> Make Public Statement
1064,minister says that Egypt is ready to meet some of the demand for natural gas in Europe.,<triplet> minister <subj> Egypt <obj> Make Public Statement <triplet> minister <subj> Europe <obj> Make Public Statement <triplet> Europe <subj> Egypt <obj> Appeal
1065,"Efforts exerted over the past years have made of Egypt one of the solutions to the ongoing energy problem, minister said during the inauguration of the eighth “Egypt Oil and Gas Convention” earlier Sunday. …
The post Egypt ready to meet part of Europe demand for natural gas, says minister",<triplet> minister <subj> Egypt <obj> Make Public Statement
1066,Animal lovers were aghast after Palestinian mayor offered cash to anyone who killed stray dogs.,<triplet> Animal lovers <subj> Palestinian mayor <obj> Disapprove <triplet> Palestinian mayor <subj> anyone who killed stray dogs <obj> Express Intend to Cooperate
1067,Putin won't attend next week's G20 summit in Bali.,<triplet> Putin <subj> G20 summit <obj> Reduce Relations
1068," Russian President Vladimir Putin will not attend the G20 summit in Indonesia next week's, an Indonesian government official said Thursday, avoiding a possible confrontation with the United States and the United States's allies over Russian President Vladimir Putin's war in Ukraine.",<triplet> Russian President Vladimir Putin <subj> the G20 summit <obj> Reduce Relations <triplet> an Indonesian government official <subj> Russian President Vladimir Putin <obj> Make Public Statement <triplet> an Indonesian government official <subj> the G20 summit <obj> Make Public Statement <triplet> Russian President Vladimir Putin <subj> Ukraine <obj> Fight
1069,"Facebook parent company Meta lays off 11,000 people.","<triplet> Facebook parent company Meta <subj> 11,000 people <obj> Reduce Relations"
1070," Facebook parent company Meta is laying off 11,000 people, about 13 per cent of Facebook parent company Meta's workforce, as Facebook parent company Meta contends with faltering revenue and broader tech industry woes, CEO Mark Zuckerberg said in a letter to employees on Wednesday.","<triplet> CEO Mark Zuckerberg <subj> employees <obj> Make Public Statement <triplet> CEO Mark Zuckerberg <subj> as Facebook parent company Meta <obj> Make Public Statement <triplet> Facebook parent company Meta <subj> 11,000 people <obj> Reduce Relations"
1071,"NATO to discuss increasing defense spending, supporting Ukraine in Vilnius in July.",<triplet> NATO <subj> Ukraine <obj> Provide Aid <triplet> NATO <subj> Vilnius <obj> Consult
1072,NATO last convened a summit in late June,<triplet> NATO <subj> a summit <obj> Consult
1073,Iran picks regime critic Sardar Azmoun as World Cup squads announced.,<triplet> Iran <subj> regime critic Sardar Azmoun <obj> Engage In Material Cooperation
1074,CNN  —  regime critic Sardar Azmoun has been picked in Iran's squad for the upcoming World Cup in Qatar despite public comments supporting anti-government protests.,<triplet> Iran's squad <subj> regime critic Sardar Azmoun <obj> Engage In Material Cooperation <triplet> regime critic Sardar Azmoun <subj> anti-government protests <obj> Engage In Diplomatic Cooperation
1075,"US will support Ukraine “for as long as it takes,” says US Defense Secretary.",<triplet> US <subj> Ukraine <obj> Provide Aid <triplet> US Defense Secretary <subj> US <obj> Make Public Statement <triplet> US Defense Secretary <subj> Ukraine <obj> Make Public Statement
1076,"US is committed to supporting Kyiv “for as long as it takes,” said US Defense Secretary on Monday.",<triplet> US <subj> Kyiv <obj> Provide Aid <triplet> US Defense Secretary <subj> US <obj> Make Public Statement <triplet> US Defense Secretary <subj> Kyiv <obj> Make Public Statement
1077,"US Defense Secretary, answering a question on Ukraine from the media during a joint press conference in Jakarta with US Defense Secretary's Indonesian counterpart, said it is “hard to predict how things will evolve and on what timeline, but …
US will support Ukraine “for as long as it takes,” says US Defense Secretary appeared first on Egypt Independent.",<triplet> US Defense Secretary <subj> Jakarta <obj> Consult <triplet> US Defense Secretary's Indonesian counterpart <subj> Jakarta <obj> Consult
1078,"Elon Musk's Twitter will tell employees by email on Friday about whether employees have been laid off, temporarily closing Elon Musk's Twitter's offices and preventing staff access, following a week of uncertainty about the company's future under Elon Musk's.",<triplet> Elon Musk's Twitter <subj> employees <obj> Reduce Relations
1079,Merkel says Merkel lacked power to influence Putin.,<triplet> Merkel <subj> Merkel <obj> Make Public Statement <triplet> Merkel <subj> Putin <obj> Make Public Statement
1081,Swedish brothers charged as spies for Russia.,<triplet> Swedish brothers <subj> Russia <obj> Engage In Material Cooperation
1082,The men are suspected of passing information to Russia's military intelligence service over 10 years.,<triplet> The men <subj> Russia's military intelligence service <obj> Engage In Material Cooperation
1083,Argentine golf champion Ángel Cabrera convicted for the second time of assaulting a former partner.,<triplet> Argentine golf champion Ángel Cabrera <subj> a former partner <obj> Assault
1084," A Fla. judge was due to formally sentence Nikolas Cruz, the man who killed 17 students and staff with a semi-automatic rifle at Marjory Stoneman Douglas High School in Parkland, to life in prison on Wednesday.",<triplet> Nikolas Cruz <subj> 17 students <obj> Fight <triplet> Nikolas Cruz <subj> staff <obj> Fight <triplet> A Fla. judge <subj> Nikolas Cruz <obj> Coerce
1085,US Libertarian Party urges Washington to resolve issues with Russia diplomatically.,<triplet> US Libertarian Party <subj> Washington <obj> Appeal <triplet> US Libertarian Party <subj> Russia <obj> Appeal
1086,Diana Toebbe: Harsher sentence for wife of spy convicted in US.,<triplet> US <subj> wife of spy <obj> Coerce
1087,"A judge says Diana Toebbe probably ""drove"" a plot which saw Diana Toebbe's husband seek to sell nuclear secrets.",<triplet> A judge <subj> Diana Toebbe <obj> Make Public Statement <triplet> A judge <subj> Diana Toebbe's husband <obj> Make Public Statement
1088,"UNICEF estimates that in Somalia since August, one child has been sent to hospital for malnutrition every minute.",<triplet> UNICEF <subj> Somalia <obj> Make Public Statement
1089,"""America's comeback starts right now,"" Trump told hundreds of supporters gathered in an ornate American flag-draped ballroom at Trump's palatial Mar-a-Lago residence in Florida.",<triplet> hundreds of supporters <subj> Trump <obj> Engage In Diplomatic Cooperation <triplet> Trump <subj> America <obj> Make Public Statement
1090,Turkish president tells UN chief grain deal should be extended.,<triplet> Turkish president <subj> UN chief <obj> Make Public Statement
1091,The UN Secretary General thanked Turkish president for Turkish president's efforts to restore the work of the grain corridor,<triplet> Turkish president <subj> the grain corridor <obj> Engage In Diplomatic Cooperation <triplet> The UN Secretary General <subj> Turkish president <obj> Engage In Diplomatic Cooperation
1092,China does not yet confirm Xi Jinping's participation in G20 summit — diplomat.,<triplet> China <subj> Xi Jinping <obj> Make Public Statement <triplet> China <subj> G20 summit <obj> Make Public Statement
1094,Nasa expects humans to live on Moon this decade.,<triplet> Nasa <subj> humans <obj> Make Public Statement
1096,Poland’s Duda says missile’s fall was probably an accident.,<triplet> Poland’s Duda <subj> missile’s fall <obj> Make Public Statement
